Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi14,ema20,ema50,ema100,ema200,atr14
2026-02-11 00:00:00-05:00,127.69000244140625,128.05999755859375,122.29000091552734,124.16000366210938,5431200,0.0,0.0,58.2409896304249,119.932836155832,121.35111669475785,122.99937292041669,124.24475398820587,5.139998299734933
2026-02-12 00:00:00-05:00,117.5,120.91999816894531,111.19999694824219,112.81999969482422,11756600,0.0,0.0,47.49086628916245,119.25542315954556,121.01656308691732,122.79780117337525,124.13107484100806,5.822141919817243
2026-02-13 00:00:00-05:00,115.47000122070312,120.83000183105469,114.22000122070312,117.48999786376953,10480400,0.0,0.0,51.38839245458485,119.0872874170907,120.87826641149977,122.69269615734345,124.06499447307534,6.231427873883929
2026-02-17 00:00:00-05:00,116.25,119.05000305175781,114.97000122070312,116.08999633789062,5303700,0.0,0.0,51.26975025553256,118.80183112383355,120.69049111449549,122.56194962626518,123.98564125779988,6.2828570774623325
2026-02-18 00:00:00-05:00,114.8499984741211,117.45999908447266,112.86000061035156,116.77999877929688,5783400,0.0,0.0,49.503127644366344,118.60927566244911,120.53713847389946,122.44745555008758,123.9139433226904,6.305714198521206
2026-02-19 00:00:00-05:00,118.95999908447266,121.44000244140625,117.61000061035156,119.05999755859375,7042300,0.0,0.0,50.513976237843366,118.65220155732003,120.47921137918159,122.38037717401839,123.86564535488844,6.367857251848493
2026-02-20 00:00:00-05:00,117.76000213623047,122.66000366210938,117.5999984741211,122.2699966430664,7763500,0.0,0.0,57.169010273066895,118.99675347024825,120.54943825227512,122.37819142093024,123.84976825327827,6.2842864990234375
2026-02-23 00:00:00-05:00,121.26000213623047,124.31999969482422,118.87000274658203,119.13999938964844,6962300,0.0,0.0,49.98113516517451,119.01039593876256,120.49416614001525,122.31406880644941,123.80290488150087,6.3228574480329245
2026-02-24 00:00:00-05:00,120.5,122.63999938964844,119.0,119.77999877929688,4937700,0.0,0.0,52.54597984096886,119.08369144738488,120.46615957684983,122.26388920195134,123.76287596506103,6.225714547293527
2026-02-25 00:00:00-05:00,118.12000274658203,124.94999694824219,117.19999694824219,123.4800033569336,8220000,0.0,0.0,51.426874999811005,119.50238781972284,120.58434952900998,122.28797067036683,123.76006131224385,6.335000174386161
2026-02-26 00:00:00-05:00,125.0999984741211,126.0,120.30999755859375,121.44999694824219,14418100,0.0,0.0,56.60994330881964,119.68787440339135,120.61829648662693,122.27137713131485,123.73707559717916,6.050714765276227
2026-02-27 00:00:00-05:00,137.3699951171875,148.86000061035156,136.11000061035156,148.0800018310547,33475600,0.0,0.0,70.22900283912543,122.39188653935929,121.69522610797704,122.78243900655721,123.97929376866051,7.495715005057199
2026-03-02 00:00:00-05:00,146.75999450683594,153.72000122070312,146.0,153.5500030517578,12554200,0.0,0.0,72.62267310917117,125.35932620720676,122.94443304694883,123.39169770052158,124.27352968192517,7.751429421561105
2026-03-03 00:00:00-05:00,149.72999572753906,150.94000244140625,141.02000427246094,145.17999267578125,15258200,0.0,0.0,62.71050509892461,127.24700872802337,123.81641577749129,123.82314908617028,124.48155418932673,8.237858363560267
2026-03-04 00:00:00-05:00,146.0,148.3300018310547,144.0500030517578,147.10000610351562,8505500,0.0,0.0,65.196071692819,129.13777038283217,124.72949775106088,124.28407694789989,124.70661341235349,8.131429944719587
2026-03-05 00:00:00-05:00,146.0,149.16000366210938,142.0500030517578,146.52000427246094,7027600,0.0,0.0,76.035216377254,130.79322122946348,125.58402741856676,124.72439234046546,124.92366207762821,7.7135723658970425
2026-03-06 00:00:00-05:00,143.8300018310547,148.66000366210938,142.1199951171875,146.47999572753906,7100400,0.0,0.0,74.12212836188567,132.28719975308974,126.40347715617352,125.15519636793226,125.13815295971688,7.608572823660714
2026-03-09 00:00:00-04:00,144.60000610351562,146.6999969482422,141.36000061035156,146.50999450683594,7400600,0.0,0.0,75.90256626537018,133.6417516343989,127.1919680326701,125.57806365781154,125.3508080994892,7.698572431291852
2026-03-10 00:00:00-04:00,146.2899932861328,146.88999938964844,137.5,143.8000030517578,7518700,0.0,0.0,72.24233474909556,134.60920415033786,127.84326352361472,125.93889414085999,125.53438217861626,8.04071535382952
2026-03-11 00:00:00-04:00,145.66000366210938,149.47000122070312,145.14999389648438,147.3699951171875,5405700,0.0,0.0,72.81959067204565,135.8245175757521,128.60901770375483,126.36327237801498,125.75165195909956,8.112857818603516
2026-03-12 00:00:00-04:00,147.14999389648438,151.85000610351562,147.08999633789062,149.91000366210938,7340900,0.0,0.0,72.52280766017584,137.16599244111947,129.4443504864354,126.82954428463071,125.99203356808474,8.091429574148995
2026-03-13 00:00:00-04:00,151.0,152.9499969482422,146.82000732421875,151.6199951171875,6441100,0.0,0.0,77.0937419652108,138.54256412455453,130.31398360921,127.32044430111698,126.24703816061313,8.140000479561943
2026-03-16 00:00:00-04:00,153.0500030517578,157.8000030517578,152.67999267578125,156.5399932861328,7923400,0.0,0.0,78.62034906541746,140.2566049970858,131.34245457693248,127.89904923151332,126.54846059967304,8.321429661342076
2026-03-17 00:00:00-04:00,154.75,155.02000427246094,151.8000030517578,153.00999450683594,6675800,0.0,0.0,73.0522866435621,141.4712135218239,132.19216202516398,128.3962956726088,126.81175944452043,8.106428963797432
2026-03-18 00:00:00-04:00,152.7100067138672,155.02000427246094,148.92999267578125,149.2100067138672,5460700,0.0,0.0,71.08782032557643,142.20824144487563,132.8595284835445,128.8084483664951,127.03462757655373,8.135001046316964
2026-03-19 00:00:00-04:00,146.58999633789062,157.07000732421875,146.57000732421875,156.75999450683594,7715300,0.0,0.0,59.285402748541365,143.59412268887186,133.79680166092848,129.36194432967017,127.33040237187993,6.927143641880581
2026-03-20 00:00:00-04:00,163.5,169.88999938964844,157.6699981689453,157.6699981689453,23076578,0.0,0.0,54.88382625959191,144.9346822584027,134.7330054455566,129.92249985123996,127.63228889722386,7.313572474888393
