Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi14,ema20,ema50,ema100,ema200,atr14
2025-05-01 00:00:00-04:00,208.17271138967982,213.62892699621815,207.99348458901505,212.39431762695312,57365700,0.0,0.0,,212.39431762695312,212.39431762695312,212.39431762695312,212.39431762695312,
2025-05-02 00:00:00-04:00,205.19567188008233,206.0917754590827,201.2827333487594,204.45889282226562,101010600,0.0,0.0,,211.63856288364957,212.08312449735755,212.23718050210783,212.3153581761602,
2025-05-05 00:00:00-04:00,202.21865389928206,203.21431440062256,197.34987465543003,198.02691650390625,69018500,0.0,0.0,,210.34221560938832,211.5319006544771,211.9557891358068,212.17318462718256,
2025-05-06 00:00:00-04:00,197.3498583398735,199.77925700053618,196.165020010421,197.64854431152344,51216500,0.0,0.0,,209.1332945334012,210.9874553076946,211.67247735710814,212.02866084294715,
2025-05-07 00:00:00-04:00,198.30570335142838,198.574535944944,192.41139491378883,195.39837646484375,68536700,0.0,0.0,,207.8252070983005,210.37611888248477,211.35021793349895,211.86318537649836,
2025-05-08 00:00:00-04:00,196.86199326420865,199.18188402861682,193.83517686729027,196.63299560546875,50478900,0.0,0.0,,206.7592821942213,209.8371728716214,211.05878778838945,211.7116411996722,
2025-05-09 00:00:00-04:00,198.13644922219603,199.66975978270045,196.68277813613466,197.66848754882812,36453900,0.0,0.0,,205.89349222799336,209.35996952562948,210.79363332820012,211.57190832752448,
2025-05-12 00:00:00-04:00,210.32994399020487,210.62903686932515,206.12274573806786,210.15048217773438,63775800,0.26,0.0,,206.29891984225443,209.39097002179045,210.78089766185425,211.55776478374548,
2025-05-13 00:00:00-04:00,209.79158118866218,212.75257189298435,208.36592688565332,212.28399658203125,51909300,0.0,0.0,,206.8689271508046,209.50442204376068,210.81066199690727,211.56499097079313,
2025-05-14 00:00:00-04:00,211.78550901932945,213.29093762104833,209.94113079478424,211.68582153320312,49325800,0.0,0.0,,207.32767899674732,209.58996712177805,210.8279918887151,211.5661932649465,
2025-05-15 00:00:00-04:00,210.31001909194578,212.31393091132972,208.90429308394448,210.80850219726562,45029500,0.0,0.0,,207.65918596822524,209.63775281101286,210.82760595423096,211.5586540503427,
2025-05-16 00:00:00-04:00,211.71574852428404,211.9251181254035,209.13360964796243,210.61907958984375,54737900,0.0,0.0,,207.9410805988556,209.67623621410425,210.8234767192926,211.54930505073574,
2025-05-19 00:00:00-04:00,207.27923550566183,208.84446444770495,203.64029993754312,208.14659118652344,46140500,0.0,0.0,,207.96065303577635,209.6162501345913,210.77046908498033,211.5154472013406,
2025-05-20 00:00:00-04:00,207.03996203611737,207.83753801206538,204.40797196423648,206.232421875,42496600,0.0,0.0,42.284733467886454,207.79605959189288,209.48355098715635,210.68060676399062,211.46287978515812,5.688031467540504
2025-05-21 00:00:00-04:00,204.54755595275296,206.4118779017609,200.10109516487896,201.47689819335938,59211800,0.0,0.0,37.78502251498609,207.19423469679444,209.1695646030859,210.49835510912663,211.3635167842447,5.736270062517564
2025-05-22 00:00:00-04:00,200.1010930441042,202.13489740214874,199.0941474443519,200.74911499023438,46742400,0.0,0.0,45.051124511267915,206.58041377236015,208.839350892778,210.3053008493466,211.25790084599583,5.159781896774929
2025-05-23 00:00:00-04:00,193.08241474951325,197.10018674879547,192.87306039619787,194.6775665283203,78432900,0.0,0.0,45.48855506251195,205.44680927292777,208.28398680005415,209.99584076378173,211.09292239507369,5.214570213003564
2025-05-27 00:00:00-04:00,197.6983910952664,200.1309909415137,196.83102019804124,199.60260009765625,56288500,0.0,0.0,52.3448340263778,204.8902179229019,207.9435402627052,209.79003401791786,210.97859082992525,5.345940743223435
2025-05-28 00:00:00-04:00,199.98144837254895,202.11495545301858,199.29353925378823,199.8119659423828,45339700,0.0,0.0,55.56899435070019,204.4065748771382,207.6246549952416,209.59244851147162,210.86748013452683,5.107246112371663
2025-05-29 00:00:00-04:00,202.96236033905296,203.19165828241367,197.90773491315443,199.34336853027344,51396800,0.0,0.0,53.48731740012887,203.92436474886537,207.29989866328208,209.389496432636,210.7528123573701,5.102761555795427
2025-05-30 00:00:00-04:00,198.7651407343476,201.3472946799051,196.18300200128658,200.24066162109375,70819900,0.0,0.0,53.321314576191035,203.5735358795538,207.02306583809823,209.20833138686288,210.64821384258127,5.254727877323057
