Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi14,ema20,ema50,ema100,ema200,atr14
2025-12-19 00:00:00-05:00,226.75999450683594,229.1300048828125,225.5800018310547,227.35000610351562,85544400,0.0,0.0,,227.35000610351562,227.35000610351562,227.35000610351562,227.35000610351562,
2025-12-22 00:00:00-05:00,228.61000061035156,229.47999572753906,226.7100067138672,228.42999267578125,32261300,0.0,0.0,,227.45286196754094,227.39235851811426,227.37139197623375,227.36075223856307,
2025-12-23 00:00:00-05:00,229.05999755859375,232.4499969482422,228.72999572753906,232.13999938964844,29230200,0.0,0.0,,227.89925600774166,227.5785405130764,227.46581984580632,227.40830693658384,
2025-12-24 00:00:00-05:00,232.1300048828125,232.9499969482422,231.3300018310547,232.3800048828125,11420500,0.0,0.0,,228.32599399584365,227.76683323345821,227.5631304405985,227.4577765678896,
2025-12-26 00:00:00-05:00,232.0399932861328,232.99000549316406,231.17999267578125,232.52000427246094,15994700,0.0,0.0,,228.72542354599767,227.95323209773284,227.66128635806112,227.5081469928107,
2025-12-29 00:00:00-05:00,231.94000244140625,232.60000610351562,230.77000427246094,232.07000732421875,19797900,0.0,0.0,,229.04395533439967,228.1146742634774,227.74858776333159,227.55353863789935,
2025-12-30 00:00:00-05:00,231.2100067138672,232.77000427246094,230.1999969482422,232.52999877929688,21910500,0.0,0.0,,229.37595947200893,228.28782424448994,227.84326916958832,227.6030556542317,
2025-12-31 00:00:00-05:00,232.91000366210938,232.99000549316406,230.1199951171875,230.82000732421875,24383700,0.0,0.0,,229.51348783888605,228.3871255417342,227.902214479581,227.6350651235848,
2026-01-02 00:00:00-05:00,231.33999633789062,235.4600067138672,224.6999969482422,226.5,51456200,0.0,0.0,,229.22648899708736,228.31312061852896,227.87444785622296,227.62377094325066,
2026-01-05 00:00:00-05:00,228.83999633789062,234.0,227.17999267578125,233.05999755859375,49733300,0.0,0.0,,229.59158505056416,228.49927265539426,227.97713200874514,227.67786275036852,
2026-01-06 00:00:00-05:00,232.10000610351562,243.17999267578125,232.07000732421875,240.92999267578125,53764700,0.0,0.0,,230.67143339582293,228.98675187188005,228.23362429918149,227.8097247396761,
2026-01-07 00:00:00-05:00,239.61000061035156,245.2899932861328,239.52000427246094,241.55999755859375,42236500,0.0,0.0,,231.708439506563,229.47982033018255,228.49751287857578,227.9465433746902,
2026-01-08 00:00:00-05:00,243.05999755859375,246.41000366210938,241.8800048828125,246.2899932861328,39509800,0.0,0.0,,233.09715891414106,230.13904279904335,228.84983922327987,228.1290652643563,
2026-01-09 00:00:00-05:00,244.57000732421875,247.86000061035156,242.24000549316406,247.3800048828125,34560000,0.0,0.0,80.35769128301524,234.45742995877643,230.81515895919117,229.21677319673594,228.32061690235093,4.760714939662388
2026-01-12 00:00:00-05:00,246.72999572753906,248.94000244140625,245.9600067138672,246.47000122070312,35867800,0.0,0.0,78.20058784607976,235.6014843646742,231.42907434199554,229.55842127641844,228.50120779109076,4.720000130789621
2026-01-13 00:00:00-05:00,246.52999877929688,247.66000366210938,240.25,242.60000610351562,38371800,0.0,0.0,69.31045582562146,236.26801024456387,231.86715009734928,229.8166704809154,228.64149434146316,5.051429748535156
2026-01-14 00:00:00-05:00,241.14999389648438,241.27999877929688,236.22000122070312,236.64999389648438,41410600,0.0,0.0,55.79243974778516,236.30438963998486,232.05471259927614,229.95198381587718,228.7211809041997,5.220001220703125
2026-01-15 00:00:00-05:00,239.30999755859375,240.64999389648438,236.6300048828125,238.17999267578125,43003600,0.0,0.0,57.210327718716265,236.4830185005369,232.29491966109987,230.11491468439013,228.8152984342652,5.391429356166294
2026-01-16 00:00:00-05:00,239.08999633789062,239.57000732421875,236.41000366210938,239.1199951171875,45888300,0.0,0.0,58.0448441702839,236.73415913069408,232.56256967898565,230.29323310880196,228.91783272961766,5.487857273646763
2026-01-20 00:00:00-05:00,233.75999450683594,235.08999633789062,229.33999633789062,231.0,47737900,0.0,0.0,48.901204281611605,236.18804873729465,232.50129243667251,230.3072284927861,228.93855081191003,6.055714198521206
2026-01-21 00:00:00-05:00,231.08999633789062,232.3000030517578,226.8800048828125,231.30999755859375,47276100,0.0,0.0,48.74330345494886,235.72347243456122,232.45457499047333,230.3270853059704,228.96214729695166,6.259284973144531
2026-01-22 00:00:00-05:00,234.0500030517578,235.72000122070312,230.89999389648438,234.33999633789062,31913300,0.0,0.0,53.52987153364553,235.59171280630687,232.52851308252892,230.4065488907609,229.0156582326824,6.398570469447544
2026-01-23 00:00:00-05:00,234.9600067138672,240.4499969482422,234.57000732421875,239.16000366210938,33778500,0.0,0.0,62.56949927796499,235.931550030669,232.78857153663012,230.57988462880738,229.1165969931742,6.066426958356585
2026-01-26 00:00:00-05:00,239.97999572753906,240.9499969482422,237.5399932861328,238.4199981689453,32825500,0.0,0.0,56.01706078332292,236.16854509145722,233.0094117967209,230.7351344018794,229.20916814915205,5.774284362792969
2026-01-27 00:00:00-05:00,239.69000244140625,244.8800048828125,238.0800018310547,244.67999267578125,38029200,0.0,0.0,54.36757276266749,236.97915914710714,233.46708163511545,231.0112702092834,229.36310670165582,5.466428484235491
2026-01-28 00:00:00-05:00,246.3699951171875,247.77999877929688,241.52999877929688,243.00999450683594,40882700,0.0,0.0,51.64884740140872,237.55352441946226,233.84131351243784,231.24886871022503,229.4988966300656,5.500714983258929
2026-01-29 00:00:00-05:00,242.82000732421875,243.0,236.74000549316406,241.72999572753906,47229600,0.0,0.0,44.373154787009696,237.95128359166006,234.15067359930455,231.4564157798748,229.6205991086474,5.602142333984375
2026-01-30 00:00:00-05:00,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,46585000,0.0,0.0,40.348779606734425,238.07973306405032,234.35260808763607,231.61173433971405,229.7169115856933,5.606428963797433
2026-02-02 00:00:00-05:00,238.30999755859375,245.6300048828125,238.1699981689453,242.9600067138672,37546100,0.0,0.0,46.065910716417406,238.54452103069954,234.69015313180202,231.83645260454875,229.84868367652092,5.926429748535156
2026-02-03 00:00:00-05:00,244.97999572753906,246.35000610351562,235.4499969482422,238.6199951171875,53831300,0.0,0.0,45.58561504269616,238.55170903893648,234.8442645822093,231.97078017905645,229.93596040727385,6.175715855189732
