Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi14,ema20,ema50,ema100,ema200,atr14
2026-01-02 00:00:00-05:00,457.79998779296875,458.3399963378906,435.29998779296875,438.07000732421875,85535400,0.0,0.0,,438.07000732421875,438.07000732421875,438.07000732421875,438.07000732421875,
2026-01-05 00:00:00-05:00,447.989990234375,457.54998779296875,444.57000732421875,451.6700134277344,67940800,0.0,0.0,,439.36524600074404,438.60334089690565,438.3393143757735,438.20533076803486,
2026-01-06 00:00:00-05:00,446.3800048828125,448.25,428.7799987792969,432.9599914550781,89093800,0.0,0.0,,438.7552217582996,438.38203307565755,438.23279312981913,438.15313833706017,
2026-01-07 00:00:00-05:00,435.8999938964844,438.3699951171875,431.2900085449219,431.4100036621094,59828800,0.0,0.0,,438.0556771777101,438.1086201574792,438.09768838788426,438.08604246964774,
2026-01-08 00:00:00-05:00,427.8900146484375,436.8900146484375,424.3699951171875,435.79998779296875,57041100,0.0,0.0,,437.8408496172585,438.0180855549494,438.05218936620275,438.0632956569445,
2026-01-09 00:00:00-05:00,435.95001220703125,449.04998779296875,430.3900146484375,445.010009765625,67331500,0.0,0.0,,438.5236267742458,438.2922786612504,438.1899679879735,438.13241719036427,
2026-01-12 00:00:00-05:00,441.2300109863281,454.29998779296875,438.0,448.9599914550781,61649600,0.0,0.0,,439.5175662676584,438.71062033943974,438.4032357794013,438.2401542477246,
2026-01-13 00:00:00-05:00,450.20001220703125,451.80999755859375,443.95001220703125,447.20001220703125,53719200,0.0,0.0,,440.2492277856939,439.0435376675806,438.57742937202767,438.3293070632401,
2026-01-14 00:00:00-05:00,442.80999755859375,443.9100036621094,434.2200012207031,439.20001220703125,57259500,0.0,0.0,,440.14930249248795,439.04967392402966,438.589757744998,438.33797079601413,
2026-01-15 00:00:00-05:00,441.1300048828125,445.3599853515625,437.6499938964844,438.57000732421875,49465800,0.0,0.0,,439.99889342884325,439.0308634691351,438.58936664755686,438.34027961719033,
2026-01-16 00:00:00-05:00,439.5,447.25,435.260009765625,437.5,60220600,0.0,0.0,,439.76090357847727,438.9708296076004,438.56779503077354,438.33191862597454,
2026-01-20 00:00:00-05:00,429.3599853515625,430.7300109863281,417.44000244140625,419.25,63187300,0.0,0.0,,437.8074841900509,438.1974637406357,438.1852644361048,438.1420487889002,
2026-01-21 00:00:00-05:00,421.6600036621094,438.20001220703125,419.6199951171875,431.44000244140625,68124000,0.0,0.0,,437.20105735684666,437.932465258313,438.0516948916553,438.0753617605669,
2026-01-22 00:00:00-05:00,435.1600036621094,449.5,432.6300048828125,449.3599853515625,71546700,0.0,0.0,55.07506068946747,438.3590504992006,438.3806033011856,438.27562143541587,438.18764657241763,15.541425432477679
2026-01-23 00:00:00-05:00,447.42999267578125,452.42999267578125,444.0400085449219,449.05999755859375,56771400,0.0,0.0,54.92692251493592,439.3781883143809,438.79940307598594,438.489173437855,438.295829169295,14.4949951171875
2026-01-26 00:00:00-05:00,445.0,445.0400085449219,434.2799987792969,435.20001220703125,49397400,0.0,0.0,42.633505253563,438.9802667803476,438.6582504928897,438.42404153229415,438.26502502041683,14.15928213936942
