Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi14,ema20,ema50,ema100,ema200,atr14
2025-12-19 00:00:00-05:00,176.6604358481607,181.4401759084778,176.3304518785618,180.98020935058594,324925900,0.0,0.0,,180.98020935058594,180.98020935058594,180.98020935058594,180.98020935058594,
2025-12-22 00:00:00-05:00,183.91003698180788,184.15002947616998,182.34012994783166,183.6800537109375,129064400,0.0,0.0,,181.23733738490515,181.0860856000115,181.03367161514734,181.0070734735745,
2025-12-23 00:00:00-05:00,182.96010023623109,189.31975669034466,182.89009670029142,189.19976806640625,174873600,0.0,0.0,,181.99566411647666,181.40426922614463,181.19537649537028,181.0885928227569,
2025-12-24 00:00:00-05:00,187.92983057380172,188.899779295176,186.57989753660073,188.59979248046875,65528500,0.0,0.0,,182.62462872257115,181.68644660866715,181.3419985940851,181.1633311278088,
2025-12-26 00:00:00-05:00,189.9097162518428,192.67957056140054,187.98982202804387,190.51968383789062,139740300,0.0,0.0,,183.37653873355396,182.03284806863672,181.5237349355466,181.25642916472503,
2025-12-29 00:00:00-05:00,187.6998414610299,188.749772392931,185.8999358866866,188.20980834960938,120006100,0.0,0.0,,183.83685012555924,182.27508180514548,181.65613242889438,181.32561701731095,
2025-12-30 00:00:00-05:00,188.22982052336855,188.9797799436452,186.91987858592935,187.52984619140625,97687300,0.0,0.0,,184.18856403659228,182.48115099676355,181.77244359250847,181.3873506409338,
2025-12-31 00:00:00-05:00,189.55975523635485,190.54969193131708,186.47991997410415,186.4899139404297,120100500,0.0,0.0,,184.40774021791015,182.63835738671125,181.86585884692275,181.43812241505813,
2026-01-02 00:00:00-05:00,189.82971935613102,192.91954841717475,188.24980305842183,188.83978271484375,148240500,0.0,0.0,,184.8298395033324,182.8815505368341,182.0039563492578,181.51177077625005,
2026-01-05 00:00:00-05:00,191.74961996436147,193.61952916959007,186.13992286460274,188.1098175048828,183529700,0.0,0.0,,185.14221836062293,183.0865806140125,182.12486449095334,181.5774229825051,
2026-01-06 00:00:00-05:00,190.50969495089785,192.15959956375178,186.80989821500853,187.22987365722656,176862600,0.0,0.0,,185.3410426745852,183.24906269413853,182.2259537813746,181.63366627280084,
2026-01-07 00:00:00-05:00,188.55979791265688,191.35963411085106,186.54989697142676,189.09976196289062,153543200,0.0,0.0,,185.69901594013808,183.47850188114842,182.36206879486997,181.70795578215495,
2026-01-08 00:00:00-05:00,189.09977067708235,189.53974931649188,183.70006889406122,185.0299835205078,172457000,0.0,0.0,,185.63529856683994,183.5393442983782,182.41489878943705,181.74101078452662,
2026-01-09 00:00:00-05:00,185.06998015284367,186.32990643372668,183.66005283935564,184.84999084472656,131327500,0.0,0.0,57.78670907840441,185.5605073552101,183.59074220215658,182.46311843409623,181.77194590950373,4.667604125824996
2026-01-12 00:00:00-05:00,183.2100845491025,187.10986736077922,183.010098425574,184.92999267578125,137968500,0.0,0.0,57.922181422432075,185.50045833812163,183.64326182857326,182.51196742898108,181.80336926041196,4.595464476202797
2026-01-13 00:00:00-05:00,184.9899882929175,188.0998205983224,183.3900687774691,185.79994201660156,160128900,0.0,0.0,54.58875319642833,185.52898059321495,183.72783752222142,182.57707583665672,181.8431361535084,4.705459597293457
2026-01-14 00:00:00-05:00,184.3100252062831,184.45001701406107,180.79021156477043,183.1300811767578,159586100,0.0,0.0,35.01229436237736,185.3005139821238,183.70439609690914,182.5880264374508,181.85594157662533,4.604036058849021
2026-01-15 00:00:00-05:00,186.48991316970114,189.6897370464893,186.31992419508657,187.03988647460938,206188600,0.0,0.0,46.689322928810896,185.46616850521767,183.83519964113268,182.67618208175097,181.90752311789882,4.885449297415162
